Cluster Number, Weight Method, Reference Weight (factor 2), File Weight, Function Weight, Distance Function, Closest Centroids Init, Precision, Recall, Fmeasure, AdjustedPrecision, AverageClusterPrecision, AverageClusterRecall, AverageClusterAdjustedPrecision, MojoFM, SilhuetteIndex, NonExtremityClusterDistributionL5U100, IntraSimilarityReg1.0, IntraSimilarityReg2.0, IntraSimilarityReg3.0, IntraSimilarityReg4.0, IntraSimilarityReg5.0, IntraInterDistanceIntra1.0Inter1.0, AverageClusterIntraInterDistanceIntra1.0Inter1.0, Time Taken(ms), 
83, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 1, 1.0, 0.030373832, 0.058956917, 1.0, 0.13253012, 0.047362454, 0.13253012, 17.85714, 0.0, 0.0, 0.12541008, 0.11876185, 0.112551495, 0.10674758, 0.101321116, -0.8629255, NaN, 70, 
84, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 1, 1.0, 0.028037382, 0.05454545, 1.0, 0.11904762, 0.04694474, 0.11904762, 16.666668, 0.0, 0.0, 0.113089286, 0.107499756, 0.10225424, 0.09732975, 0.09270491, -0.8663813, NaN, 70, 
85, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 1, 1.0, 0.025700934, 0.050113894, 1.0, 0.105882354, 0.04652703, 0.105882354, 15.476191, 0.0, 0.0, 0.10102128, 0.09643499, 0.09210683, 0.0880212, 0.084163494, -0.8701833, NaN, 73, 
86, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 1, 1.0, 0.023364486, 0.045662098, 1.0, 0.093023255, 0.04493973, 0.093023255, 14.285713, 0.0, 0.0, 0.08903697, 0.08526469, 0.08169401, 0.078313276, 0.07511157, -0.87293977, NaN, 73, 
87, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 1, 1.0, 0.021028038, 0.04118993, 1.0, 0.08045977, 0.04452202, 0.08045977, 13.095236, 0.0, 0.0, 0.07729453, 0.07428855, 0.07143308, 0.06871992, 0.06614132, -0.8760008, NaN, 74, 
88, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 1, 1.0, 0.018691588, 0.03669725, 1.0, 0.06818182, 0.03261726, 0.06818182, 11.904764, 0.0, 0.0, 0.06580368, 0.06353332, 0.061365426, 0.059294906, 0.05731697, -0.87969416, NaN, 74, 
89, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 1, 1.0, 0.01635514, 0.032183908, 1.0, 0.056179777, 0.030633133, 0.056179777, 10.714287, 0.0, 0.0, 0.05449987, 0.052886404, 0.05133651, 0.04984742, 0.048416525, -0.88352966, NaN, 73, 
90, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 1, 1.0, 0.014018691, 0.02764977, 1.0, 0.044444446, 0.027231771, 0.044444446, 9.523809, 0.0, 0.0, 0.043383285, 0.042355426, 0.04135977, 0.040395245, 0.039460823, -0.88768876, NaN, 75, 
91, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 1, 1.0, 0.009345794, 0.018518519, 1.0, 0.043956045, 0.012946055, 0.043956045, 8.333331, 0.0, 0.0, 0.04317191, 0.04241315, 0.041678883, 0.04096824, 0.0402804, -0.8942235, NaN, 75, 
92, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 1, 1.0, 0.0070093456, 0.013921113, 1.0, 0.032608695, 0.012528345, 0.032608695, 7.1428595, 0.0, 0.0, 0.032258037, 0.031915873, 0.03158196, 0.031256083, 0.030938014, -0.90127665, NaN, 76, 
93, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 1, 1.0, 0.004672897, 0.009302326, 1.0, 0.021505376, 0.010544218, 0.021505376, 5.952382, 0.0, 0.0, 0.021457054, 0.021408843, 0.021360736, 0.02131274, 0.021264853, -0.9097152, NaN, 76, 
94, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 1, 1.0, 0.0023364485, 0.0046620043, 1.0, 0.010638298, 0.007142857, 0.010638298, 4.7619047, 0.0, 0.0, 0.010615265, 0.010592282, 0.010569348, 0.0105464645, 0.01052363, -0.90959346, NaN, 77, 
95, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 1, NaN, 0.0, NaN, NaN, 0.0, 0.0, 0.0, 3.5714269, 0.0, 0.0, -Infinity, -Infinity, -Infinity, -Infinity, -Infinity, NaN, NaN, 77, 
2, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 2, 0.13673232, 0.8271028, 0.23467019, 0.23226482, 0.14914066, 0.73052406, 0.24436817, 20.238096, -0.0014420754, 1.0, 0.4182453, 0.17494217, 0.07317968, 0.030613907, 0.012807945, -0.08024104, -0.086359896, 2, 
3, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 2, 0.18634333, 0.682243, 0.29273185, 0.29647937, 0.2115941, 0.7048165, 0.3205277, 25.0, -0.0028510715, 1.0, 0.43126193, 0.18614054, 0.08040686, 0.0347609, 0.015039294, -0.114876285, -0.11095189, 6, 
4, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 2, 0.26436782, 0.69859815, 0.38357922, 0.38188902, 0.29285422, 0.82348496, 0.40588152, 36.904762, -0.0053464207, 1.0, 0.45499918, 0.20803005, 0.09557092, 0.044113487, 0.020455396, -0.13696447, -0.15794662, 11, 
5, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 2, 0.2694497, 0.6635514, 0.38326585, 0.38417155, 0.43372187, 0.811711, 0.57550067, 40.476192, -0.006327124, 1.0, 0.47928828, 0.23318624, 0.115281716, 0.057952147, 0.029631395, -0.14616995, -0.20804144, 8, 
6, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 2, 0.3358396, 0.62616825, 0.43719414, 0.45916885, 0.46083286, 0.7841881, 0.5935461, 46.428574, -0.0035835376, 1.0, 0.48295045, 0.23604868, 0.11686883, 0.05865572, 0.029856533, -0.18986174, -0.21542786, 11, 
7, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 2, 0.33055556, 0.55607474, 0.41463417, 0.46041676, 0.45428878, 0.65544355, 0.5521562, 44.04762, -0.008016051, 0.96842104, 0.4950895, 0.24901585, 0.1272743, 0.06609015, 0.03484482, -0.18924929, -0.23468952, 11, 
8, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 2, 0.3364929, 0.49766356, 0.401508, 0.44681397, 0.48744082, 0.5761932, 0.5709503, 48.80952, -0.0093573285, 0.96842104, 0.4994263, 0.25305897, 0.1300781, 0.067799404, 0.03580697, -0.2032407, -0.24301213, 15, 
9, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 2, 0.38868612, 0.49766356, 0.43647543, 0.49239644, 0.5662703, 0.59123766, 0.63780713, 54.761906, -0.0104462225, 0.96842104, 0.505587, 0.25899643, 0.1344736, 0.070771284, 0.037745934, -0.22651578, -0.2541038, 14, 
10, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 2, 0.38728324, 0.46962616, 0.4244984, 0.4935773, 0.6054963, 0.58622515, 0.6715671, 54.761906, -0.01103873, 0.9368421, 0.49939457, 0.25305426, 0.13013107, 0.06790601, 0.035945814, -0.23782489, -0.24156763, 16, 
11, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 2, 0.41563785, 0.47196263, 0.4420131, 0.51680386, 0.62456423, 0.6902806, 0.71732706, 58.333336, -0.009120275, 0.9368421, 0.51152444, 0.26553795, 0.13980791, 0.07460209, 0.040308237, -0.2690989, -0.26663333, 17, 
12, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 2, 0.42436975, 0.47196263, 0.4469027, 0.5276611, 0.580598, 0.6902806, 0.6679875, 58.333336, -0.009051406, 0.9263158, 0.47066844, 0.24513389, 0.12941623, 0.06920256, 0.03744671, -0.27470037, NaN, 19, 
13, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 2, 0.43695652, 0.46962616, 0.4527027, 0.5394928, 0.46408242, 0.5919515, 0.5411273, 55.95238, -0.009326805, 0.9157895, 0.43555304, 0.22567052, 0.11768484, 0.061765067, 0.03262127, -0.28037688, NaN, 16, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 2, 0.45995423, 0.46962616, 0.46473986, 0.55034316, 0.5309337, 0.5919515, 0.5929516, 58.333336, -0.008894968, 0.8210526, 0.4486769, 0.23638527, 0.12532751, 0.066856354, 0.0358787, -0.29225907, NaN, 17, 
15, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 2, 0.46715328, 0.44859812, 0.4576877, 0.56326026, 0.49709755, 0.5171812, 0.57797635, 58.333336, -0.01037509, 0.8, 0.45445016, 0.23985793, 0.12740137, 0.06808629, 0.036603216, -0.301601, NaN, 18, 
16, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 2, 0.44675323, 0.40186915, 0.42312422, 0.54415584, 0.49822596, 0.4886447, 0.5841508, 55.95238, -0.013317672, 0.70526314, 0.46381536, 0.24824204, 0.13420628, 0.07331802, 0.04049027, -0.30135363, NaN, 20, 
17, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 2, 0.45382586, 0.40186915, 0.42627013, 0.55277044, 0.51205575, 0.4886447, 0.5988086, 57.142853, -0.010516383, 0.6421053, 0.48581904, 0.2781484, 0.16749512, 0.10723055, 0.07346341, -0.30638975, NaN, 21, 
18, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 2, 0.448, 0.39252338, 0.41843092, 0.548, 0.53916377, 0.48697385, 0.62109697, 55.95238, -0.010413323, 0.6421053, 0.5103044, 0.31218055, 0.20619029, 0.14781968, 0.11440856, -0.30874148, NaN, 22, 
19, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 2, 0.52063495, 0.38317758, 0.4414536, 0.6015873, 0.5762398, 0.4733684, 0.6440568, 59.523808, -0.008001465, 0.67368424, 0.51512575, 0.3146076, 0.20645452, 0.1465372, 0.11215679, -0.33915794, NaN, 29, 
20, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 2, 0.5209003, 0.37850466, 0.43843028, 0.60075027, 0.5440945, 0.472533, 0.6096317, 58.333336, -0.006359263, 0.67368424, 0.49297953, 0.3028158, 0.19935894, 0.14156398, 0.1081604, -0.3459093, NaN, 31, 
21, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 2, 0.5650685, 0.38551402, 0.4583333, 0.64897263, 0.5418367, 0.54872346, 0.6052561, 60.714287, -0.008914896, 0.6526316, 0.47597384, 0.29490262, 0.19481064, 0.13818829, 0.105172835, -0.36240822, NaN, 32, 
22, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 2, 0.56785715, 0.37149534, 0.44915253, 0.64047617, 0.55086577, 0.51334935, 0.60894656, 60.714287, -0.010860885, 0.6105263, 0.47612935, 0.29205248, 0.19113907, 0.1344981, 0.10171551, -0.37893012, NaN, 27, 
23, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 2, 0.54850745, 0.34345794, 0.4224138, 0.6243781, 0.5703934, 0.5083368, 0.6259489, 59.523808, -0.010860885, 0.58947366, 0.49083975, 0.30707553, 0.20397435, 0.1444954, 0.10901668, -0.38660687, NaN, 28, 
24, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 2, 0.54681647, 0.3411215, 0.4201439, 0.6229713, 0.5049603, 0.50119394, 0.558201, 58.333336, -0.010860885, 0.58947366, 0.45156524, 0.28577754, 0.19163412, 0.13673945, 0.10369039, -0.38749662, NaN, 29, 
25, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 2, 0.53281856, 0.3224299, 0.40174672, 0.6084299, 0.44361904, 0.4619222, 0.5121587, 54.761906, -0.011744256, 0.57894737, 0.4365609, 0.27738848, 0.18624419, 0.13278677, 0.10049337, -0.38820946, NaN, 30, 
26, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 2, 0.5263158, 0.30373833, 0.38518518, 0.60020244, 0.49065936, 0.4492238, 0.54801583, 55.95238, -0.008995773, 0.55789477, 0.44911474, 0.28937003, 0.19658375, 0.1411557, 0.106948815, -0.39316118, NaN, 32, 
27, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 2, 0.5531915, 0.30373833, 0.39215687, 0.6308511, 0.4941799, 0.4492238, 0.5494121, 57.142853, -0.007607575, 0.48421052, 0.45554414, 0.29304156, 0.19831426, 0.14159809, 0.10657359, -0.40398684, NaN, 42, 
28, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 2, 0.55508476, 0.30607477, 0.3945783, 0.62959045, 0.44217688, 0.52065235, 0.4823413, 54.761906, -0.0038545239, 0.49473685, 0.43044728, 0.28401577, 0.19577703, 0.14133121, 0.10682924, -0.41538963, NaN, 43, 
29, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 2, 0.5603448, 0.30373833, 0.3939394, 0.6361351, 0.42118227, 0.4492238, 0.45996168, 54.761906, -0.0053764707, 0.49473685, 0.44144705, 0.29330018, 0.20304257, 0.146763, 0.11074854, -0.4167824, NaN, 35, 
30, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 2, 0.64356434, 0.30373833, 0.41269842, 0.7306106, 0.43218616, 0.4492238, 0.47227034, 55.95238, -0.002066952, 0.5368421, 0.43247232, 0.29049027, 0.2026365, 0.14705078, 0.111022115, -0.46247846, NaN, 36, 
31, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 2, 0.6381909, 0.29672897, 0.40510365, 0.72654945, 0.41824466, 0.446869, 0.4570358, 54.761906, -0.0029374373, 0.5368421, 0.41897142, 0.28160658, 0.1964952, 0.14259256, 0.107633844, -0.465035, NaN, 38, 
32, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 2, 0.6443299, 0.29205608, 0.40192926, 0.7246564, 0.40517452, 0.44529915, 0.44275343, 54.761906, -0.004245677, 0.47368422, 0.4076505, 0.27479437, 0.19202903, 0.139391, 0.1051522, -0.47432488, NaN, 39, 
33, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 2, 0.64248705, 0.2897196, 0.3993559, 0.72322977, 0.36259344, 0.44451424, 0.39903364, 53.571426, -0.004032617, 0.47368422, 0.38066787, 0.2594045, 0.18280022, 0.13352089, 0.10117105, -0.475678, NaN, 40, 
34, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 2, 0.6507937, 0.28738317, 0.39870337, 0.7226631, 0.3548701, 0.4437293, 0.38827777, 53.571426, -0.0049549076, 0.47368422, 0.3710402, 0.2537073, 0.17921034, 0.13106303, 0.09932883, -0.47970283, NaN, 41, 
35, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 2, 0.70552146, 0.2686916, 0.38917089, 0.7673824, 0.36399093, 0.42785627, 0.4020862, 54.761906, -0.008855633, 0.43157893, 0.37979934, 0.25981602, 0.18343988, 0.13393517, 0.10121089, -0.49708167, NaN, 43, 
36, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 2, 0.6821192, 0.2406542, 0.35578582, 0.74889624, 0.38165784, 0.38703993, 0.4186949, 53.571426, -0.008855633, 0.35789475, 0.39289126, 0.271746, 0.19337107, 0.14175957, 0.10713686, -0.51736, NaN, 43, 
37, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 2, 0.6891892, 0.23831776, 0.3541667, 0.7528153, 0.37134275, 0.38662222, 0.40737882, 53.571426, -0.008812757, 0.35789475, 0.3831657, 0.26542738, 0.18902878, 0.13860548, 0.10472787, -0.521815, NaN, 44, 
38, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 2, 0.67808217, 0.23130842, 0.34494773, 0.7477169, 0.3352548, 0.34852698, 0.39007938, 51.19048, -0.009000635, 0.35789475, 0.37437403, 0.25992122, 0.18532605, 0.13593157, 0.102671705, -0.5241147, NaN, 46, 
39, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 2, 0.7173913, 0.23130842, 0.34982333, 0.79106283, 0.35571834, 0.34852698, 0.40913716, 52.380955, -0.009751932, 0.29473683, 0.3826645, 0.26556286, 0.18895368, 0.13810971, 0.103846185, -0.5382367, NaN, 46, 
40, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 2, 0.7259259, 0.22897196, 0.348135, 0.7938272, 0.3718254, 0.34774205, 0.41974205, 52.380955, -0.0077335653, 0.29473683, 0.39043888, 0.27082092, 0.19232789, 0.1401377, 0.104944035, -0.5442746, NaN, 48, 
41, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 2, 0.73134327, 0.22897196, 0.34875444, 0.7997513, 0.36275646, 0.34774205, 0.40950444, 52.380955, -0.0077335653, 0.29473683, 0.3642497, 0.25282714, 0.17985508, 0.13140221, 0.0987509, -0.54412633, NaN, 49, 
42, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 2, 0.7251908, 0.22196262, 0.33989266, 0.7951654, 0.35411942, 0.34298015, 0.39975435, 51.19048, -0.0100857755, 0.29473683, 0.3560801, 0.24752383, 0.17633785, 0.12899964, 0.097045526, -0.5460583, NaN, 50, 
43, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 2, 0.70731705, 0.20327103, 0.3157895, 0.7818429, 0.36913988, 0.33963847, 0.41371354, 50.0, -0.01031615, 0.23157895, 0.36573598, 0.25640815, 0.18464951, 0.13675739, 0.104214355, -0.5578608, NaN, 51, 
44, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 2, 0.7631579, 0.20327103, 0.3210332, 0.8435673, 0.38737375, 0.33963847, 0.43093434, 52.380955, -0.01031615, 0.15789473, 0.36441335, 0.2605133, 0.19111586, 0.14389376, 0.11113205, -0.57174015, NaN, 52, 
45, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 2, 0.7747748, 0.20093457, 0.31910947, 0.8528529, 0.37876543, 0.32773373, 0.42320988, 52.380955, -0.0053682528, 0.15789473, 0.35939264, 0.2586374, 0.19061098, 0.14388552, 0.11121773, -0.5867619, NaN, 54, 
46, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 2, 0.78504676, 0.19626169, 0.31401873, 0.85280377, 0.39589372, 0.30392417, 0.4363527, 51.19048, -0.011425969, 0.15789473, 0.3673104, 0.26472503, 0.19530937, 0.14746705, 0.1138886, -0.5888801, NaN, 55, 
47, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 2, 0.8484849, 0.19626169, 0.3187856, 0.88131315, 0.3921986, 0.30392417, 0.42943266, 51.19048, -0.011588577, 0.14736842, 0.36030328, 0.26024053, 0.19237731, 0.14548881, 0.112495646, -0.6059355, NaN, 56, 
48, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 2, 0.88659793, 0.20093457, 0.32761905, 0.91494846, 0.38750002, 0.3107269, 0.42743054, 51.19048, -0.01261769, 0.14736842, 0.35367408, 0.25608435, 0.18973891, 0.14377515, 0.11134016, -0.6126587, NaN, 57, 
49, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 2, 0.8854167, 0.19859813, 0.32442752, 0.9140625, 0.35918367, 0.3103092, 0.3982993, 50.0, -0.01261769, 0.14736842, 0.33164486, 0.24010864, 0.17806515, 0.13517892, 0.10495862, -0.6126071, NaN, 58, 
50, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 2, 0.90425533, 0.19859813, 0.3256705, 0.92730504, 0.352, 0.3103092, 0.39533332, 50.0, -0.005381071, 0.14736842, 0.32821918, 0.23917735, 0.1780268, 0.13534074, 0.10505587, -0.6224067, NaN, 60, 
51, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 2, 0.9032258, 0.19626169, 0.32245684, 0.9265233, 0.3254902, 0.3095243, 0.36797386, 48.80952, -0.0051345546, 0.14736842, 0.3109386, 0.22848935, 0.17121848, 0.13085207, 0.10198105, -0.6254487, NaN, 60, 
52, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 2, 0.9010989, 0.19158879, 0.31599227, 0.92490846, 0.31923077, 0.30272156, 0.36089742, 47.619045, -0.0051345546, 0.14736842, 0.31062502, 0.2337315, 0.18034004, 0.14268985, 0.11572482, -0.6302826, NaN, 61, 
53, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 2, 0.9111111, 0.19158879, 0.31660232, 0.9268519, 0.31320757, 0.30272156, 0.3399371, 47.619045, -0.004946677, 0.14736842, 0.29414657, 0.22334664, 0.1735752, 0.13810557, 0.11247664, -0.63332313, NaN, 62, 
54, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 2, 0.9113924, 0.1682243, 0.28402367, 0.92299587, 0.32592595, 0.28288028, 0.34290123, 47.619045, -0.0031835805, 0.12631579, 0.29282767, 0.22516194, 0.1768279, 0.14182518, 0.11613255, -0.65931505, NaN, 63, 
55, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 2, 0.9102564, 0.16588785, 0.2806324, 0.92200863, 0.3018182, 0.28246257, 0.31848484, 46.428574, -0.0031835805, 0.12631579, 0.27003258, 0.20428015, 0.15748124, 0.123745635, 0.099126145, -0.65624154, NaN, 64, 
56, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 2, 0.9066667, 0.1588785, 0.27037776, 0.918889, 0.2964286, 0.2722585, 0.3127976, 45.238094, -0.0031835805, 0.12631579, 0.26674113, 0.20300606, 0.15743306, 0.1243995, 0.10014029, -0.66209924, NaN, 65, 
57, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 2, 0.9054054, 0.15654206, 0.26693228, 0.91779286, 0.2736842, 0.27184078, 0.28976607, 44.04762, -0.0031835805, 0.12631579, 0.24610469, 0.18493131, 0.14147079, 0.11021091, 0.08746344, -0.65967077, NaN, 67, 
58, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 2, 0.91780823, 0.15654206, 0.26746505, 0.9269407, 0.2689655, 0.27184078, 0.28045976, 44.04762, -9.646463E-4, 0.12631579, 0.2328289, 0.17733866, 0.13718417, 0.107829064, 0.086162284, -0.66453475, NaN, 68, 
59, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 2, 0.9166667, 0.1542056, 0.264, 0.92592597, 0.24745764, 0.27142307, 0.25875705, 42.85714, -0.0023522105, 0.12631579, 0.21899484, 0.16856457, 0.13149387, 0.10403829, 0.08355664, -0.66835064, NaN, 69, 
60, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 2, 0.91549295, 0.15186916, 0.26052105, 0.9248827, 0.22666667, 0.2642802, 0.23777777, 41.666668, -0.0023522105, 0.12631579, 0.20524898, 0.15963946, 0.12559767, 0.1000602, 0.08080464, -0.6717378, NaN, 71, 
61, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 2, 0.9047619, 0.13317756, 0.23217922, 0.91534394, 0.23934427, 0.2484072, 0.25027323, 40.476192, -0.0040064943, 0.06315789, 0.2162887, 0.16977726, 0.13490845, 0.10861256, 0.0886606, -0.6762455, NaN, 71, 
62, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 2, 0.9032258, 0.13084112, 0.22857143, 0.9139785, 0.21935484, 0.24762228, 0.23010752, 39.285713, -0.0040064943, 0.06315789, 0.20196712, 0.15976287, 0.12784556, 0.103578426, 0.08502602, -0.6785971, NaN, 73, 
63, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 2, 0.9655172, 0.13084112, 0.2304527, 0.9770115, 0.22222222, 0.24762228, 0.23280424, 39.285713, -0.0040064943, 0.06315789, 0.20099185, 0.16112942, 0.13094792, 0.10794536, 0.090291426, -0.69311756, NaN, 53, 
64, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 2, 0.98245615, 0.13084112, 0.23092782, 0.99415207, 0.21875, 0.24762228, 0.22916667, 39.285713, -0.0040064943, 0.06315789, 0.18613409, 0.14982492, 0.12231254, 0.10131736, 0.085175075, -0.6940331, NaN, 54, 
65, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 2, 0.98214287, 0.12850468, 0.22727275, 0.99404764, 0.2, 0.24683735, 0.21025641, 38.095238, -0.0040064943, 0.06315789, 0.17215817, 0.1394935, 0.11463332, 0.09557111, 0.08084004, -0.6956647, NaN, 54, 
66, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 2, 0.9807692, 0.11915888, 0.21249999, 0.99358976, 0.21212122, 0.24516651, 0.22222222, 36.904762, -0.0040064943, 0.06315789, 0.18445563, 0.15193392, 0.12701757, 0.10775165, 0.09270905, -0.6918264, NaN, 55, 
67, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 2, 0.98, 0.11448598, 0.20502092, 0.99333334, 0.20895523, 0.24199189, 0.21890548, 35.714287, -0.010326141, 0.06315789, 0.18172589, 0.14970064, 0.1251598, 0.106180795, 0.09135977, -0.6947158, NaN, 56, 
68, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 2, 0.97959185, 0.11214953, 0.20125787, 0.9931973, 0.19117647, 0.17056333, 0.2009804, 34.523808, -0.010326141, 0.06315789, 0.1692264, 0.14093232, 0.118930995, 0.10168693, 0.08805672, -0.69824153, NaN, 57, 
69, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 2, 0.9787234, 0.10747664, 0.19368422, 0.9929078, 0.1884058, 0.14675379, 0.19806764, 33.333332, -0.010326141, 0.06315789, 0.16880547, 0.1423997, 0.12176514, 0.10548559, 0.092510745, -0.7018548, NaN, 58, 
70, TermFrequencyInverseDocumentFrequencyWeight, 0.0, 0, 0, CosineDistance, 2, 0.974359, 0.088785045, 0.1627409, 0.99145305, 0.2, 0.13405538, 0.20952381, 32.14286, -0.009339536, 0.0, 0.17950588, 0.15229727, 0.13081706, 0.113695666, 0.09991118, -0.7298088, NaN, 58, 
